2025-12-15T09:53:18.463647,R_100,SELL,1765792398,1.0,1009.6993726730985
2025-12-15T09:53:21.296808,R_100,SELL,1765792401,1.0,1009.5652870954206
2025-12-15T09:54:24.769968,R_100,BUY,1765792464,1.0,1006.4890913152657
2025-12-15T09:55:30.301813,R_100,SELL,1765792530,1.0,1004.4125859083049
2025-12-15T09:55:33.104451,R_100,SELL,1765792533,1.0,1004.6985426660378
2025-12-15T09:56:02.112994,R_100,SELL,1765792562,1.0,1004.9886092043488
2025-12-15T09:56:27.323063,R_100,BUY,1765792587,1.0,1005.0982173821345
2025-12-15T09:56:30.176861,R_100,BUY,1765792590,1.0,1004.9990493218417
2025-12-15T09:56:33.077684,R_100,BUY,1765792593,1.0,1005.1608149308266
2025-12-15T09:56:43.885690,R_100,BUY,1765792603,1.0,1004.3903976498376
2025-12-15T09:56:46.725508,R_100,BUY,1765792606,1.0,1004.3429398362861
2025-12-15T09:57:09.632512,R_100,SELL,1765792629,1.0,1004.2429216062038
2025-12-15T09:57:12.508836,R_100,SELL,1765792632,1.0,1004.9314771585229
2025-12-15T09:57:15.426516,R_100,SELL,1765792635,1.0,1004.4635267048327
2025-12-15T09:57:18.218761,R_100,SELL,1765792638,1.0,1004.6122939067807
2025-12-15T09:57:20.988586,R_100,SELL,1765792640,1.0,1004.5741723327856
2025-12-15T09:57:23.807127,R_100,SELL,1765792643,1.0,1004.8546670023577
2025-12-15T09:57:26.692859,R_100,SELL,1765792646,1.0,1005.1968100386256
2025-12-15T09:58:22.029867,R_100,SELL,1765792702,1.0,1004.2197600570371
2025-12-15T09:58:24.778002,R_100,SELL,1765792704,1.0,1004.9537975746277
2025-12-15T09:58:27.620316,R_100,SELL,1765792707,1.0,1004.8098167635742
2025-12-15T09:58:30.481454,R_100,SELL,1765792710,1.0,1004.5136452082398
2025-12-15T09:58:33.156231,R_100,SELL,1765792713,1.0,1004.9141958061202
2025-12-15T09:58:35.908465,R_100,SELL,1765792715,1.0,1004.7706299609489
2025-12-15T09:58:38.769980,R_100,SELL,1765792718,1.0,1004.7219983564809
2025-12-15T09:58:41.746764,R_100,SELL,1765792721,1.0,1004.3352494867319
2025-12-15T09:58:44.577824,R_100,SELL,1765792724,1.0,1004.0493321088622
2025-12-15T09:58:47.206596,R_100,SELL,1765792727,1.0,1003.6529108511919
2025-12-15T09:58:49.935694,R_100,SELL,1765792729,1.0,1004.0613217672915
2025-12-15T09:58:52.772583,R_100,SELL,1765792732,1.0,1004.2126059002679
2025-12-15T09:58:57.589879,R_100,SELL,1765792737,1.0,1004.9875535476439
2025-12-15T09:59:24.529524,R_100,SELL,1765792764,1.0,1004.2741294775453
2025-12-15T09:59:27.276635,R_100,SELL,1765792767,1.0,1004.1134766904488
2025-12-15T09:59:52.107932,R_100,BUY,1765792792,1.0,1005.9266246121429
2025-12-15T09:59:55.011534,R_100,BUY,1765792795,1.0,1005.9261662872893
2025-12-15T09:59:57.704274,R_100,BUY,1765792797,1.0,1005.5522087472709
2025-12-15T10:00:00.516358,R_100,BUY,1765792800,1.0,1005.2108360374729
2025-12-15T10:00:03.331359,R_100,BUY,1765792803,1.0,1004.9845472106655
2025-12-15T10:00:14.148397,R_100,BUY,1765792814,1.0,1005.3246578494159
2025-12-15T10:00:17.018900,R_100,BUY,1765792817,1.0,1005.4157674768762
2025-12-15T10:00:19.791792,R_100,BUY,1765792819,1.0,1005.8506548616501
2025-12-15T10:00:22.667430,R_100,BUY,1765792822,1.0,1006.0788299969225
2025-12-15T10:00:25.498328,R_100,BUY,1765792825,1.0,1005.8210515758906
2025-12-15T10:00:46.277205,R_100,BUY,1765792846,1.0,1008.1680490387013
2025-12-15T10:00:49.050849,R_100,BUY,1765792849,1.0,1008.390018917987
2025-12-15T10:00:51.879470,R_100,BUY,1765792851,1.0,1008.4026840335337
2025-12-15T10:00:54.659166,R_100,BUY,1765792854,1.0,1008.0734897517711
2025-12-15T10:01:29.916663,R_100,BUY,1765792889,1.0,1010.1919958355946
2025-12-15T10:01:40.797808,R_100,BUY,1765792900,1.0,1010.9182684494546
2025-12-15T10:01:43.516645,R_100,BUY,1765792903,1.0,1010.8015385302356
2025-12-15T10:01:46.300482,R_100,BUY,1765792906,1.0,1010.8051507052703
2025-12-15T10:02:29.630753,R_100,BUY,1765792949,1.0,1009.9709048937315
2025-12-15T10:03:06.860383,R_100,SELL,1765792986,1.0,1008.995182140036
2025-12-15T10:03:33.843101,R_100,BUY,1765793013,1.0,1008.364347177905
2025-12-15T10:03:36.648702,R_100,BUY,1765793016,1.0,1008.0273690343226
2025-12-15T10:03:41.314357,R_100,BUY,1765793021,1.0,1007.9712104034364
2025-12-15T10:03:44.030977,R_100,BUY,1765793024,1.0,1007.9869119382482
2025-12-15T10:03:46.842196,R_100,BUY,1765793026,1.0,1008.2902941793737
2025-12-15T10:03:49.623538,R_100,BUY,1765793029,1.0,1008.140475426065
2025-12-15T10:04:14.520895,R_100,SELL,1765793054,1.0,1009.0025424716433
2025-12-15T10:04:17.322105,R_100,SELL,1765793057,1.0,1009.1628148005606
2025-12-15T10:06:06.853188,R_100,BUY,1765793166,1.0,1010.4937775851845
2025-12-15T10:06:11.683002,R_100,BUY,1765793171,1.0,1010.5409820349169
2025-12-15T10:06:24.498829,R_100,SELL,1765793184,1.0,1011.1275878964428
2025-12-15T10:06:27.422974,R_100,SELL,1765793187,1.0,1011.219344311024
2025-12-15T10:06:30.203779,R_100,SELL,1765793190,1.0,1011.5743640418539
2025-12-15T10:06:32.916698,R_100,SELL,1765793192,1.0,1011.8251335598184
2025-12-15T10:06:35.810857,R_100,SELL,1765793195,1.0,1011.9878718303511
2025-12-15T10:06:38.751427,R_100,SELL,1765793198,1.0,1011.593245753287
2025-12-15T10:06:43.579927,R_100,SELL,1765793203,1.0,1010.9496792517704
2025-12-15T10:06:46.251225,R_100,SELL,1765793206,1.0,1010.9557261760131
2025-12-15T10:07:09.205254,R_100,SELL,1765793229,1.0,1012.1213860272575
2025-12-15T10:07:12.117650,R_100,SELL,1765793232,1.0,1011.8462210815653
2025-12-15T10:07:14.968583,R_100,SELL,1765793234,1.0,1011.6504422852358
2025-12-15T10:07:17.868560,R_100,SELL,1765793237,1.0,1011.3116605582875
2025-12-15T10:07:20.696746,R_100,SELL,1765793240,1.0,1011.2887588107391
2025-12-15T10:07:23.422424,R_100,SELL,1765793243,1.0,1011.1438884334045
2025-12-15T10:07:26.148037,R_100,SELL,1765793246,1.0,1011.4166724982983
2025-12-15T10:07:28.970706,R_100,SELL,1765793248,1.0,1011.3925679882155
2025-12-15T10:07:31.768975,R_100,SELL,1765793251,1.0,1011.554509343786
2025-12-15T10:07:36.641334,R_100,SELL,1765793256,1.0,1012.5136442052875
2025-12-15T10:07:39.557056,R_100,SELL,1765793259,1.0,1012.5563320098695
2025-12-15T10:07:42.354951,R_100,SELL,1765793262,1.0,1012.4312290209533
2025-12-15T10:07:45.206496,R_100,SELL,1765793265,1.0,1012.2969623332856
2025-12-15T10:08:06.135189,R_100,SELL,1765793286,1.0,1012.089922831891
2025-12-15T10:08:10.927899,R_100,SELL,1765793290,1.0,1011.9415220563832
2025-12-15T10:08:17.814458,R_100,SELL,1765793297,1.0,1011.4399769124774
2025-12-15T10:08:20.611511,R_100,SELL,1765793300,1.0,1011.4991025938502
2025-12-15T10:08:23.324131,R_100,SELL,1765793303,1.0,1011.481520554934
2025-12-15T10:08:28.101180,R_100,SELL,1765793308,1.0,1011.2910829664344
2025-12-15T10:08:31.008263,R_100,SELL,1765793311,1.0,1011.9761261990199
2025-12-15T10:08:33.807114,R_100,SELL,1765793313,1.0,1012.5186245950605
2025-12-15T10:09:14.841566,R_100,BUY,1765793354,1.0,1012.3051731360281
2025-12-15T10:09:19.770827,R_100,BUY,1765793359,1.0,1012.3552374007062
2025-12-15T10:09:22.618663,R_100,BUY,1765793362,1.0,1012.820727882759
2025-12-15T10:09:27.471915,R_100,BUY,1765793367,1.0,1013.2032970400136
2025-12-15T10:09:30.347536,R_100,BUY,1765793370,1.0,1012.7769997767444
2025-12-15T10:09:33.206130,R_100,BUY,1765793373,1.0,1012.077206169303
2025-12-15T10:09:36.117277,R_100,BUY,1765793376,1.0,1012.0846398518192
2025-12-15T10:09:39.263015,R_100,BUY,1765793379,1.0,1012.0202897773088
2025-12-15T10:09:42.192888,R_100,BUY,1765793382,1.0,1011.8570694973383
2025-12-15T10:09:45.074777,R_100,BUY,1765793385,1.0,1011.4259275568804
2025-12-15T10:09:48.064805,R_100,BUY,1765793388,1.0,1011.4421348429996
2025-12-15T10:09:50.832782,R_100,BUY,1765793390,1.0,1011.3933075611804
2025-12-15T10:09:53.576814,R_100,BUY,1765793393,1.0,1010.9354919477831
2025-12-15T10:13:19.397427,R_100,SELL,1765793599,1.0,1009.9488679745899
2025-12-15T10:13:52.703127,R_100,SELL,1765793632,1.0,1003.0212276667557
2025-12-15T10:13:55.589615,R_100,SELL,1765793635,1.0,1003.416242514682
2025-12-15T10:13:59.635626,R_100,SELL,1765793639,1.0,1003.230107182542
2025-12-15T10:14:02.829740,R_100,SELL,1765793642,1.0,1003.484939237871
2025-12-15T10:14:05.729710,R_100,SELL,1765793645,1.0,1003.5054157219375
2025-12-15T10:14:08.692976,R_100,SELL,1765793648,1.0,1003.5300958699887
2025-12-15T10:14:11.835632,R_100,SELL,1765793651,1.0,1003.9022754248966
2025-12-15T10:14:14.734360,R_100,SELL,1765793654,1.0,1003.7334038934744
2025-12-15T10:14:17.622299,R_100,SELL,1765793657,1.0,1003.9771968177707
2025-12-15T10:14:21.783488,R_100,SELL,1765793661,1.0,1003.8659858429509
2025-12-15T10:14:24.685096,R_100,SELL,1765793664,1.0,1004.2147357939558
2025-12-15T10:14:27.577627,R_100,SELL,1765793667,1.0,1004.0177301807854
2025-12-15T10:14:30.381198,R_100,SELL,1765793670,1.0,1004.3737376628952
2025-12-15T10:14:33.387810,R_100,SELL,1765793673,1.0,1004.8754863714706
2025-12-15T10:14:36.252835,R_100,SELL,1765793676,1.0,1004.67781488433
2025-12-15T10:14:39.113080,R_100,SELL,1765793679,1.0,1004.8299811316008
2025-12-15T10:14:42.038396,R_100,SELL,1765793682,1.0,1004.5064115334113
2025-12-15T10:14:44.983373,R_100,SELL,1765793684,1.0,1004.7483640962814
2025-12-15T10:14:47.794790,R_100,SELL,1765793687,1.0,1004.8374000334202
2025-12-15T10:14:50.744911,R_100,SELL,1765793690,1.0,1005.208962971275
2025-12-15T10:14:53.706415,R_100,SELL,1765793693,1.0,1005.0275350729463
2025-12-15T10:14:56.687183,R_100,SELL,1765793696,1.0,1005.223468149961
2025-12-15T10:14:59.592586,R_100,SELL,1765793699,1.0,1005.2289218058924
2025-12-15T10:15:02.537776,R_100,SELL,1765793702,1.0,1004.864600148628
2025-12-15T10:15:05.400373,R_100,SELL,1765793705,1.0,1004.3437941092919
2025-12-15T10:15:08.397198,R_100,SELL,1765793708,1.0,1004.3044244687114
2025-12-15T10:15:11.297217,R_100,SELL,1765793711,1.0,1003.7570558989812
2025-12-15T10:15:14.311706,R_100,SELL,1765793714,1.0,1003.4022629769327
2025-12-15T10:15:17.170250,R_100,SELL,1765793717,1.0,1003.8372509525791
2025-12-15T10:15:20.227638,R_100,SELL,1765793720,1.0,1003.6626072439941
2025-12-15T10:15:23.152996,R_100,SELL,1765793723,1.0,1003.4900920985974
2025-12-15T10:15:26.101161,R_100,SELL,1765793726,1.0,1004.1057650773769
2025-12-15T10:15:28.989302,R_100,SELL,1765793728,1.0,1004.7076195683468
2025-12-15T10:15:31.903405,R_100,SELL,1765793731,1.0,1004.8631884358517
2025-12-15T10:15:34.815679,R_100,SELL,1765793734,1.0,1005.2239176901397
2025-12-15T10:15:37.636793,R_100,SELL,1765793737,1.0,1005.2353368052269
2025-12-15T10:15:40.663611,R_100,SELL,1765793740,1.0,1005.4384700679825
2025-12-15T10:15:43.716727,R_100,SELL,1765793743,1.0,1005.9024710858394
2025-12-15T10:15:46.705495,R_100,SELL,1765793746,1.0,1005.9827235036848
2025-12-15T10:15:49.661923,R_100,SELL,1765793749,1.0,1006.3553240994901
2025-12-15T10:15:52.599226,R_100,SELL,1765793752,1.0,1006.5226314300998
2025-12-15T10:15:55.631505,R_100,SELL,1765793755,1.0,1006.6223142775129
2025-12-15T10:15:58.632388,R_100,SELL,1765793758,1.0,1006.2025937393745
2025-12-15T10:16:01.608542,R_100,SELL,1765793761,1.0,1006.6728010520953
2025-12-15T10:16:04.515676,R_100,SELL,1765793764,1.0,1006.7661317853018
2025-12-15T10:16:07.498640,R_100,SELL,1765793767,1.0,1007.0173522184051
2025-12-15T10:16:10.486707,R_100,SELL,1765793770,1.0,1007.1536146465261
2025-12-15T10:16:13.381289,R_100,SELL,1765793773,1.0,1006.7324146151175
2025-12-15T10:16:16.434795,R_100,SELL,1765793776,1.0,1006.6918567861268
2025-12-15T10:16:19.393294,R_100,SELL,1765793779,1.0,1006.3871551254244
2025-12-15T10:16:22.278072,R_100,SELL,1765793782,1.0,1006.0295600338387
2025-12-15T10:16:25.219903,R_100,SELL,1765793785,1.0,1005.8920179387002
2025-12-15T10:16:28.119082,R_100,SELL,1765793788,1.0,1006.0421515781908
2025-12-15T10:17:03.212159,R_100,SELL,1765793823,1.0,1007.061192590105
2025-12-15T10:17:05.993104,R_100,SELL,1765793825,1.0,1007.3001440290985
2025-12-15T10:17:12.758730,R_100,SELL,1765793832,1.0,1006.7374127127125
2025-12-15T10:17:15.548618,R_100,SELL,1765793835,1.0,1006.653581472907
2025-12-15T10:17:24.513550,R_100,SELL,1765793844,1.0,1007.1352295115197
2025-12-15T10:17:27.431153,R_100,SELL,1765793847,1.0,1007.4367923516069
2025-12-15T10:17:30.132590,R_100,SELL,1765793850,1.0,1007.0747818206692
2025-12-15T10:17:32.849620,R_100,SELL,1765793852,1.0,1007.3793790863002
2025-12-15T10:17:35.692679,R_100,SELL,1765793855,1.0,1007.6446466741021
2025-12-15T10:17:38.599742,R_100,SELL,1765793858,1.0,1007.4777961682826
2025-12-15T10:17:41.471182,R_100,SELL,1765793861,1.0,1008.1550253337388
2025-12-15T10:17:44.264630,R_100,SELL,1765793864,1.0,1007.8324929772568
2025-12-15T10:17:47.043744,R_100,SELL,1765793867,1.0,1007.6260460680589
2025-12-15T10:17:49.854079,R_100,SELL,1765793869,1.0,1007.4734529939105
2025-12-15T10:17:52.624145,R_100,SELL,1765793872,1.0,1007.8412033740176
2025-12-15T10:17:55.649862,R_100,SELL,1765793875,1.0,1008.4052607019436
2025-12-15T10:17:58.731793,R_100,SELL,1765793878,1.0,1008.2476986053342
2025-12-15T10:18:01.492544,R_100,SELL,1765793881,1.0,1008.777404624694
2025-12-15T10:18:04.486357,R_100,SELL,1765793884,1.0,1008.6553517734526
2025-12-15T10:18:07.538000,R_100,SELL,1765793887,1.0,1009.026517135169
2025-12-15T10:18:10.353384,R_100,SELL,1765793890,1.0,1009.0285989939496
2025-12-15T10:18:13.176581,R_100,SELL,1765793893,1.0,1009.088961629103
2025-12-15T10:18:16.112791,R_100,SELL,1765793896,1.0,1009.2517993478547
2025-12-15T10:18:18.806354,R_100,SELL,1765793898,1.0,1009.6873963160498
2025-12-15T10:18:21.573222,R_100,SELL,1765793901,1.0,1009.9011885119395
2025-12-15T10:18:24.299858,R_100,SELL,1765793904,1.0,1010.1399586988238
2025-12-15T10:18:27.040143,R_100,SELL,1765793907,1.0,1010.1533776880467
2025-12-15T10:18:29.839620,R_100,SELL,1765793909,1.0,1010.2357163367762
2025-12-15T10:18:32.579010,R_100,SELL,1765793912,1.0,1010.4501366536441
2025-12-15T10:18:35.320410,R_100,SELL,1765793915,1.0,1010.1123460804492
2025-12-15T10:19:04.239236,R_100,BUY,1765793944,1.0,1010.2257579899482
2025-12-15T10:19:37.703532,R_100,BUY,1765793977,1.0,1009.6690188518085
2025-12-15T10:20:00.608125,R_100,BUY,1765794000,1.0,1010.5060621759479
2025-12-15T10:20:03.561079,R_100,BUY,1765794003,1.0,1010.2730852706115
2025-12-15T10:20:12.529370,R_100,BUY,1765794012,1.0,1010.4464699474898
2025-12-15T10:20:21.552868,R_100,BUY,1765794021,1.0,1011.1063002355837
2025-12-15T10:20:58.976522,R_100,SELL,1765794058,1.0,1011.1036743159932
2025-12-15T10:21:07.836666,R_100,SELL,1765794067,1.0,1011.0201722887608
2025-12-15T10:21:10.667220,R_100,SELL,1765794070,1.0,1010.6785443440933
2025-12-15T10:21:21.605908,R_100,SELL,1765794081,1.0,1012.281753853801
2025-12-15T10:21:54.995905,R_100,SELL,1765794114,1.0,1013.813284965167
2025-12-15T10:21:58.465364,R_100,SELL,1765794118,1.0,1013.7003746749386
2025-12-15T10:22:01.403747,R_100,SELL,1765794121,1.0,1014.1502130839929
2025-12-15T10:22:04.318092,R_100,SELL,1765794124,1.0,1014.2471363760677
2025-12-15T10:22:07.294403,R_100,SELL,1765794127,1.0,1013.6878152111982
2025-12-15T10:22:10.390730,R_100,SELL,1765794130,1.0,1013.62523280154
2025-12-15T10:22:13.205091,R_100,SELL,1765794133,1.0,1013.2879821592858
2025-12-15T10:22:16.169709,R_100,SELL,1765794136,1.0,1013.7238029631912
2025-12-15T10:22:19.139882,R_100,SELL,1765794139,1.0,1013.4797523310125
2025-12-15T10:22:22.037302,R_100,SELL,1765794142,1.0,1013.8530822755916
2025-12-15T10:22:25.138476,R_100,SELL,1765794145,1.0,1013.4888262168291
2025-12-15T10:22:36.009346,R_100,BUY,1765794156,1.0,1014.0612229686825
2025-12-15T10:22:40.937389,R_100,BUY,1765794160,1.0,1014.3673941468141
2025-12-15T10:22:59.943783,R_100,SELL,1765794179,1.0,1013.3898276631666
2025-12-15T10:23:02.847381,R_100,SELL,1765794182,1.0,1014.0831391781877
2025-12-15T10:23:05.813438,R_100,SELL,1765794185,1.0,1014.5475164292404
2025-12-15T10:23:09.014180,R_100,SELL,1765794189,1.0,1014.5218407777323
2025-12-15T10:23:11.874055,R_100,SELL,1765794191,1.0,1014.7445430037848
2025-12-15T10:23:14.797283,R_100,SELL,1765794194,1.0,1014.921364778555
2025-12-15T10:23:17.760977,R_100,SELL,1765794197,1.0,1015.245468287934
2025-12-15T10:23:20.737711,R_100,SELL,1765794200,1.0,1015.1668325786524
2025-12-15T10:23:23.711699,R_100,SELL,1765794203,1.0,1014.4162697117983
2025-12-15T10:23:26.598723,R_100,SELL,1765794206,1.0,1014.9581503144786
2025-12-15T10:23:29.481757,R_100,SELL,1765794209,1.0,1014.7268755772184
2025-12-15T10:23:32.515505,R_100,SELL,1765794212,1.0,1014.2847021713767
2025-12-15T10:24:05.801724,R_100,SELL,1765794245,1.0,1012.6004877484922
2025-12-15T10:24:08.615890,R_100,SELL,1765794248,1.0,1012.1299566383498
2025-12-15T10:24:15.482024,R_100,SELL,1765794255,1.0,1012.2722744996314
2025-12-15T10:24:18.371945,R_100,SELL,1765794258,1.0,1012.2686811240278
2025-12-15T10:24:55.668633,R_100,SELL,1765794295,1.0,1013.0518839339835
2025-12-15T10:24:58.573698,R_100,SELL,1765794298,1.0,1012.7049533721919
2025-12-15T10:25:05.325292,R_100,SELL,1765794305,1.0,1012.7144872106275
2025-12-15T10:25:10.343350,R_100,SELL,1765794310,1.0,1012.3292146683699
2025-12-15T10:25:17.167550,R_100,SELL,1765794317,1.0,1013.0297042841825
2025-12-15T10:25:19.970647,R_100,SELL,1765794319,1.0,1013.2563937233763
2025-12-15T10:25:22.980707,R_100,SELL,1765794322,1.0,1013.3935472071587
2025-12-15T10:25:25.909574,R_100,SELL,1765794325,1.0,1013.420449576352
2025-12-15T10:25:28.776321,R_100,SELL,1765794328,1.0,1013.5073104729436
2025-12-15T10:25:31.808997,R_100,SELL,1765794331,1.0,1013.6107188028354
2025-12-15T10:25:34.820397,R_100,SELL,1765794334,1.0,1013.4620102731578
2025-12-15T10:25:37.578816,R_100,SELL,1765794337,1.0,1013.1868102323365
2025-12-15T10:25:42.745515,R_100,SELL,1765794342,1.0,1013.1503951651807
2025-12-15T10:25:47.676056,R_100,SELL,1765794347,1.0,1012.7108307664871
2025-12-15T10:25:52.395784,R_100,SELL,1765794352,1.0,1012.6128278212507
2025-12-15T10:25:57.381312,R_100,SELL,1765794357,1.0,1012.3678938609269
2025-12-15T10:26:18.326336,R_100,BUY,1765794378,1.0,1013.7353927680288
2025-12-15T10:26:23.189028,R_100,BUY,1765794383,1.0,1013.5707547855168
2025-12-15T10:26:26.170771,R_100,BUY,1765794386,1.0,1013.1821552941843
2025-12-15T10:26:29.142972,R_100,BUY,1765794389,1.0,1012.7895736951168
2025-12-15T10:27:14.491320,R_100,SELL,1765794434,1.0,1014.1836707767808
2025-12-15T10:27:17.230539,R_100,SELL,1765794437,1.0,1013.7323230345406
2025-12-15T10:27:22.053823,R_100,SELL,1765794442,1.0,1013.5513963326089
2025-12-15T10:27:24.917026,R_100,SELL,1765794444,1.0,1013.6734555294763
2025-12-15T10:28:16.253962,R_100,SELL,1765794496,1.0,1014.2373188209037
2025-12-15T10:28:19.104775,R_100,SELL,1765794499,1.0,1013.7461284946512
2025-12-15T10:28:21.865727,R_100,SELL,1765794501,1.0,1013.9153592299774
2025-12-15T10:28:24.681084,R_100,SELL,1765794504,1.0,1013.9732463104867
2025-12-15T10:28:27.503229,R_100,SELL,1765794507,1.0,1014.1094294665083
2025-12-15T10:28:30.420235,R_100,SELL,1765794510,1.0,1013.96764320142
2025-12-15T10:28:33.284679,R_100,SELL,1765794513,1.0,1014.5566713093923
2025-12-15T10:28:36.158005,R_100,SELL,1765794516,1.0,1014.8057001683446
2025-12-15T10:28:42.928599,R_100,SELL,1765794522,1.0,1015.2528921539473
2025-12-15T10:28:46.037748,R_100,SELL,1765794526,1.0,1015.4513157954584
2025-12-15T10:28:48.902909,R_100,SELL,1765794528,1.0,1016.3196314853088
2025-12-15T10:28:51.785718,R_100,SELL,1765794531,1.0,1016.3533623944774
2025-12-15T10:28:54.701616,R_100,SELL,1765794534,1.0,1016.3349492273959
2025-12-15T10:28:57.537903,R_100,SELL,1765794537,1.0,1016.1671686126323
2025-12-15T10:29:00.480593,R_100,SELL,1765794540,1.0,1015.8432123008015
2025-12-15T10:29:05.362658,R_100,SELL,1765794545,1.0,1015.2322020560246
2025-12-15T10:29:08.585926,R_100,SELL,1765794548,1.0,1015.3110378919454
2025-12-15T10:29:13.753245,R_100,SELL,1765794553,1.0,1015.4422556295738
2025-12-15T10:29:16.500905,R_100,SELL,1765794556,1.0,1015.8125410660364
2025-12-15T10:29:19.361909,R_100,SELL,1765794559,1.0,1016.4043100659447
